"cluster_number","position_number","development","analysis","product","information","design","model","modeling","insight","communicate","report","understand","implement","data analysis","data mining","analytic","processing","presentation","recommendation","pattern","optimization","improvement","business problem","documentation","extract","develop ... model","large data set","transformation","prototype","interface","decision making","evaluation","forecasting","statistical method","statistical model","decision-making","simulation","data collection","ownership","quantitative analysis","drive ... decision","solve problem","identify opportunity","predict","mapping","identify ... trend","data infrastructure","design ... experiment","formulate","forecast","test ... model","develop ... system","data gathering","test hypothesis","complex data set","cross-functionally","provide leadership","validate ... model","build model","manage data","collect data","construct","analytical method","exploratory analysis","data wrangling","data aggregation","financial model","manipulate ... data set","manipulate ... dataset","key decision","engineering design","product launch","build solution","cross functionally","product decision","normalization","business recommendation","due diligence","ensure accuracy","drive ... model","data sourcing","problem statement","product leadership","discover pattern","mine data","explore opportunity","experiment analysis","monitor ... metric","quantitative information","support platform","evaluate ... metric","provide mentorship","go-to-market strategy","cost-benefit","product operation","build dashboard","evaluate ... experiment","requirement specification","ass ... improvement","ensure data integrity","prioritize lead","cost benefit","visual display","ongoing deliverable","non-routine analysis problem","define metric","track ... activity","ad-hoc exploratory","manage decision","create rule","architect system","tactical initiative","automate report","transform data set"
0,846,0.009460632831360302,0.000669177190926035,0.010507756958732396,0,0.005704760976634678,0.012089147202356569,0.006344888195480879,0.0035837760859560256,0.007836886258912469,0,0,0.0041364515139054835,0,0,0.00440962103964774,0,0,0,0,0,0,0,0.00566297062293756,0,0.006054517631203394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008803004868483953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,848,0,0.0011673550996733559,0,0.0023630412257740967,0,0.0026361343132907,0.0013835531329157624,0.006251766119282743,0.003417790259423496,0.003535394242201753,0,0,0,0,0,0,0,0,0,0,0.004576160981838344,0.004852045250648458,0,0,0,0,0,0,0,0,0,0.004995279396644495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,850,0.003636519526769125,0.002057770100625405,0.020195088449215415,0.004165481079667852,0,0.004646879405110033,0,0.022040761033146967,0.006024753400245021,0,0,0,0,0,0,0,0,0.007844449684138952,0,0,0.008066686175192517,0,0,0.009290416008116606,0,0,0,0,0,0,0,0,0,0.010783376293149835,0,0,0,0,0,0.012120368584772114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018077231169452177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,851,0,0.002785518063041707,0.002733725387637697,0.016915917067431643,0.002968330914671703,0.0031451439876049613,0,0.0037294580406696857,0,0.004218041504415506,0.004271706937894869,0,0,0,0.02753324356462979,0.0033192847290055287,0.005006817768921965,0.010618706279749071,0,0,0,0,0,0,0,0,0,0,0,0,0.01375383408059625,0,0,0.007298504686217268,0,0,0.01473719328033026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,853,0,0,0,0,0.004788258393503205,0.010146956340338627,0,0.0180481313705851,0.006577845515677351,0,0.006890753486702542,0,0,0.006957309274367664,0,0.0053543871694121965,0,0,0,0,0,0.009338198564362769,0,0.010143306658042065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015814665015380817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019378750714387244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,856,0,0.0010740398801069903,0.008432557308575214,0.0043482921615341525,0,0.00970163537242408,0.0025459112508512617,0,0,0,0.006588337973179546,0,0,0,0.021232532654855574,0,0.007722113925735444,0,0,0,0,0,0.009089156611109813,0,0,0,0,0,0.019796596856113347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,857,0,0.0012000655753209456,0.002355504186896229,0.004858512082414692,0,0.03252001769320436,0.011378573576484098,0.00964042043437558,0.0035135602141534014,0,0.003680700198676489,0.003709042338212973,0,0,0,0.002860049188565184,0,0.004574784141538129,0,0.0035026424822916674,0.004704389660839068,0,0,0.005418053468831576,0.005428919487173621,0,0.005506930184470869,0,0,0,0,0.010270504398705143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008114590033880613,0,0.008329303169428103,0,0,0,0,0,0,0,0.009295140328763305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,860,0,0.0007108272235562861,0.002790441681987026,0.01726686970368541,0,0,0.0016849495622853787,0.007613665377632718,0.00416232963128961,0,0.004360331563162397,0,0,0,0.004684078780704653,0,0,0,0,0,0,0,0,0.006418482428844045,0.006431354828166261,0.00652376999031715,0,0,0,0.006777143257115173,0.007019591667690201,0,0.007294171014629691,0.007449925945267418,0,0,0,0,0,0,0,0,0,0,0.008909168283610923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01205825555083051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,862,0,0.0012368906922531767,0,0,0.02108908028907549,0.01117264145777358,0,0.006624163740106445,0,0,0.015174583490572385,0.007645715433644793,0,0,0,0.017686874584881444,0,0,0,0.007220248582630116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173183386074937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,864,0,0.0012000655753209456,0.002355504186896229,0.004858512082414692,0,0.03252001769320436,0.011378573576484098,0.00964042043437558,0.0035135602141534014,0,0.003680700198676489,0.003709042338212973,0,0,0,0.002860049188565184,0,0.004574784141538129,0,0.0035026424822916674,0.004704389660839068,0,0,0.005418053468831576,0.005428919487173621,0,0.005506930184470869,0,0,0,0,0.010270504398705143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008114590033880613,0,0.008329303169428103,0,0,0,0,0,0,0,0.009295140328763305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,865,0,0.0017130936087706497,0.013449928907177467,0,0.007302094050092388,0,0,0,0,0.010376382100862145,0,0,0.007418810074828326,0,0,0.0081654404333536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02653762563861924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,866,0,0.0016161260460100467,0,0.013085898108767874,0,0,0.0038308758916110967,0,0,0,0,0,0,0.010009336456047818,0,0.007703245691843019,0.011619595954290598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02126008722954615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,868,0,0.0017615358444942413,0,0.010697469405111012,0,0.007955839804121546,0.002087778120878027,0.00471694950130973,0.005157436715376843,0,0.0054027758700366975,0,0,0,0.011607845615936465,0,0,0,0,0,0,0.007321723810104485,0,0,0,0.008083437365894256,0,0,0,0.008397385732466615,0.008697797387729246,0,0.00903802166851288,0.009231013639123124,0,0,0,0,0,0.010375534032722657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,870,0.003918967645353135,0,0,0.00897802718142003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,871,0,0.002114930381198333,0.01660485050268823,0,0.009014930926039985,0,0,0.011326502197589414,0,0,0,0,0.009159024783738673,0,0,0,0,0.016124702128507848,0,0,0.01658152158234017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039428654393525324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,872,0.0028293481364815853,0.0008005110321358175,0,0,0,0.003615445892293553,0.0018975366565924122,0,0,0.004848776682645862,0,0,0.0034667336798263203,0.004957895627762003,0.01055012136588618,0.003815626370725981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006851002350070837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,874,0.0040231262538675035,0.0011382681785851493,0.004468414919328062,0.004608322922024567,0,0.0051408998069821955,0,0,0,0,0,0,0,0.007049765211568563,0,0,0,0,0,0.013289095397930512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089197202248318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,875,0.005907126841044481,0.000835655418912512,0,0,0.003561997097606043,0.011322518355377861,0.0019808431439550063,0.013426048946410868,0,0.005061649805298607,0,0,0,0,0.005506648712925958,0,0,0,0,0,0.006551723161802702,0,0,0,0.007560763480917409,0,0.015338815294306665,0.007690661984267531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,879,0,0,0.01060719945360999,0.01093931545370185,0.004606999400689204,0.0024407111071003797,0,0.0028941535583745823,0,0,0,0,0,0,0,0,0,0.004120192026527241,0,0,0,0,0,0,0,0,0,0,0,0.005152339195472419,0.005336661173228197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,880,0,0.0006879894011127106,0.00540157787436846,0.01671211083770355,0.0029325678916033685,0.0031072506865494794,0.0016308146365894627,0.007369049622528052,0,0,0.004220240589245533,0,0,0,0.009067172579516636,0.003279293346728353,0,0,0.005258215011193064,0,0,0,0,0.006212266125909296,0,0.006314170954483667,0,0,0,0.006559403714717899,0,0,0,0,0,0,0,0,0,0.008104583812709064,0,0,0,0,0.008622929945181657,0,0,0,0,0,0,0.00955026528060933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,882,0.0035933560902496105,0.0010166727648490503,0,0,0,0,0,0.005444787406556336,0,0,0,0,0,0,0,0,0,0,0.007770299927519721,0,0,0.008451485347568679,0,0,0,0,0,0.009356591731601447,0,0,0,0,0,0,0,0.007966871773514456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8339,0.0033086366186178104,0,0.018374219818548452,0.00568485737512047,0.01795596897563702,0.0021139492375705474,0,0.007520054737743792,0,0,0,0,0,0,0,0,0,0,0.003577310212532986,0,0,0,0.0039609849165902055,0,0,0,0,0.004307611220696295,0.00431360273025967,0,0,0,0,0,0,0,0,0,0,0,0,0.005658510301551079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,884,0.006296157724856769,0.0029689663930167237,0,0,0,0,0.001407531523434233,0.0031800578093751906,0.0034770240594135045,0,0.003642426019834099,0.003670473440415264,0.0025715112911016726,0,0,0,0,0,0,0.0034662198568258962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009306189905283783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,885,0.0034998872902142156,0.0009902275195206066,0.003887262689935684,0,0.008441727225540333,0,0,0,0,0.005997908728822048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895928620571138,0,0.009088026402696145,0,0,0,0,0,0,0.010378220536470795,0,0,0.020955777728099673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01512938192873168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,886,0.001953162907119546,0.0005526108415389192,0.006508030116376194,0.006711799352561587,0,0.0024958239385510336,0,0,0.003235875616583213,0,0,0,0.0023931645402672018,0,0,0,0,0.012639685862023894,0,0,0,0.004593791229242975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,887,0.002764751147064198,0.000782234524552808,0.009212280073409223,0.0031669068482406268,0.003334289520590131,0.00353290146552886,0,0,0.004580463201556146,0,0,0.0048353040527844915,0.0033875845090540297,0.004844701663657848,0,0.0037285116134034703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008383642570285668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018673972782760947,0,0,0,0,0,0
0,889,0,0,0,0,0.010431562928703411,0,0,0.013106381114353464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022460408109520474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029378874794512008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,891,0.009243977117665027,0.0026154100897261825,0,0,0.04459294076392298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,892,0,0.0007384024175735559,0,0.0029894508610547295,0.009442362995809122,0.0033349371592707776,0.0017503139849602424,0,0,0.004472578491750924,0.009058964713121877,0.0045643602912060505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005786284025160284,0,0,0,0,0,0,0,0,0,0,0.009677438709689989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,894,0.0029826625675224597,0.0008438884772269211,0.003312790371225977,0.01708257634888417,0.007194181330140284,0.007622713506904634,0.0020003588399545628,0,0.00494148493172806,0,0.005176551264641073,0,0,0,0,0,0,0,0,0,0,0,0,0.007619971750499581,0,0,0,0.015532864106156098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,895,0.0033268159406981282,0.0009412602245992581,0,0.007621457140271399,0,0,0,0,0.005511656270004374,0,0,0,0.004076269271883696,0,0,0,0.006767456984367052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,896,0,0,0.006560940930330471,0,0,0.007548345570251906,0,0.008950699297607244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013893417376247047,0,0.015091261125379656,0,0,0,0,0,0,0.016504600896715498,0,0,0,0,0,0,0,0,0,0,0,0.020350644080562485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028831799843356633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034539455370894465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,897,0.004621988558832514,0,0.010267121303188905,0,0,0,0,0.007003409755761393,0,0,0.008021678677268227,0,0,0,0.00861727470343375,0,0,0,0,0,0,0.010870803672254369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,898,0,0,0.014944365452419407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,899,0.006178372461296523,0.0005826849009423978,0.00914961150148127,0,0.004967410918430196,0.010526604366677829,0.004143600454191594,0.00312056693198892,0.006823955381910177,0,0,0.0036018081209517132,0,0,0.0038396700209177596,0,0,0,0,0.0068027512156072865,0,0,0.00493102203902046,0,0.005271960930571662,0,0,0,0,0,0,0,0,0,0,0,0,0.013402358673766625,0,0,0,0,0,0,0,0,0,0.007665201518135686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,900,0.010320690361483965,0.0009733486413469601,0.007642005060896288,0.003940639771390326,0.008297834147832259,0.013188160584388983,0,0.0052127652159360376,0.005699553642845432,0.011791343296434257,0,0.01203331349499777,0,0.006028350365574255,0.025655976957950487,0,0,0,0,0,0.0076312684555088295,0,0,0.008788944689496675,0,0.008933116861741098,0,0,0,0,0,0.008330196039290678,0,0.01020131905005368,0.010431918880071372,0,0.020598576971370703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01502509400053024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,901,0.004767563001630388,0,0.010590495202501942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010570219636513273,0,0.015512966338926723,0,0,0,0,0,0,0,0,0,0,0,0,0.018435832641653417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,903,0.014416202409691888,0.0010196985766491961,0.08406205566985916,0,0.004346484553626421,0,0,0.0054609921309806105,0.01194192191834281,0,0.018764998334323886,0.0063031642116654985,0,0,0.006719422536606079,0,0.007331411733064305,0,0,0,0,0,0.008629288568285804,0,0,0,0,0,0,0,0.010069771380436538,0,0,0,0,0,0,0.011727063839545797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,904,0.004104952550556334,0.0011614193957767117,0,0.0070530772857426835,0,0.0026227302405112556,0,0,0,0,0.00356216917532928,0,0.0025148508728231613,0,0,0,0,0,0,0,0.004552892366676454,0,0,0,0,0,0,0,0,0.005536581440558497,0.005734649464113012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,905,0.002544035719357392,0,0.0028256153166339214,0.008742259660899546,0.009204320231208893,0,0,0.0038548179748098426,0.004214795971179815,0,0,0,0,0,0.004743121790545468,0,0,0,0.0055012417554078695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022300525746738853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,906,0,0,0.03635115920858775,0,0,0,0,0.049591712324580685,0,0,0,0,0,0,0,0,0,0,0.07077273177227422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12655949975621536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1794258396251596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,908,0.004485040749681921,0,0.019925820603225876,0.002568713332461842,0.005408958555623991,0,0,0.006795901318553649,0,0,0.003891999654526436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008346552764192192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,909,0.006828727457222473,0.0019320604610195296,0.002528182125409298,0.005214681201238325,0,0.014543334980278579,0,0,0,0,0,0,0,0.003988682948650634,0,0,0,0,0,0.003759415145467184,0,0,0,0,0,0,0,0,0.005935257892011426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,912,0.0016679903614519541,0,0.014820858299920074,0.0057318396674768375,0.00402319231410049,0,0.0011186579738588877,0,0.00276341994804627,0,0.002894875776094043,0,0,0,0,0,0,0,0,0,0.003700008948125493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005057900063064907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
